InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue,Year,Month,MonthName,YearMonth,IsCancelled,IsValidSale,CustomerID_Status
566600,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-09-13 15:41:00,1.25,13704.0,United Kingdom,15.0,2011,9,Sep,2011-09,0,1,Present
546884,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,1,2011-03-17 18:08:00,0.83,,United Kingdom,0.83,2011,3,Mar,2011-03,0,1,Missing
578626,22726,ALARM CLOCK BAKELIKE GREEN,8,2011-11-24 15:38:00,3.75,12709.0,Germany,30.0,2011,11,Nov,2011-11,0,1,Present
550740,48189,DOORMAT FRIENDSHIP ,1,2011-04-20 11:33:00,16.63,,United Kingdom,16.63,2011,4,Apr,2011-04,0,1,Missing
579508,23494,VINTAGE DOILY DELUXE SEWING KIT ,1,2011-11-29 16:33:00,12.46,,United Kingdom,12.46,2011,11,Nov,2011-11,0,1,Missing
581492,23208,LUNCH BAG VINTAGE LEAF DESIGN,3,2011-12-09 10:03:00,4.13,,United Kingdom,12.39,2011,12,Dec,2011-12,0,1,Missing
577078,23007, SPACEBOY BABY GIFT SET,1,2011-11-17 15:17:00,10.79,,United Kingdom,10.79,2011,11,Nov,2011-11,0,1,Missing
545070,22084,PAPER CHAIN KIT EMPIRE,12,2011-02-27 15:42:00,2.95,16493.0,United Kingdom,35.400000000000006,2011,2,Feb,2011-02,0,1,Present
558062,84978,HANGING HEART JAR T-LIGHT HOLDER,72,2011-06-24 15:17:00,1.06,13784.0,United Kingdom,76.32000000000001,2011,6,Jun,2011-06,0,1,Present
571913,22580,ADVENT CALENDAR GINGHAM SACK,3,2011-10-19 15:29:00,5.95,18210.0,United Kingdom,17.85,2011,10,Oct,2011-10,0,1,Present
559894,22355,CHARLOTTE BAG SUKI DESIGN,2,2011-07-13 12:06:00,0.85,14159.0,United Kingdom,1.7,2011,7,Jul,2011-07,0,1,Present
552530,23006,TRAVEL CARD WALLET FLOWER MEADOW,24,2011-05-10 08:58:00,0.42,13055.0,United Kingdom,10.08,2011,5,May,2011-05,0,1,Present
566271,22030,SWALLOWS GREETING CARD,12,2011-09-11 13:44:00,0.42,14250.0,United Kingdom,5.04,2011,9,Sep,2011-09,0,1,Present
550522,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,2011-04-19 10:04:00,0.29,12947.0,United Kingdom,6.959999999999999,2011,4,Apr,2011-04,0,1,Present
565464,23012,GLASS APOTHECARY BOTTLE PERFUME,4,2011-09-05 09:45:00,3.95,13748.0,United Kingdom,15.8,2011,9,Sep,2011-09,0,1,Present
539958,22280,POCKET BAG PINK PAISELY BROWN SPOT,7,2010-12-23 13:26:00,0.85,,United Kingdom,5.95,2010,12,Dec,2010-12,0,1,Missing
557937,84992,72 SWEETHEART FAIRY CAKE CASES,1,2011-06-23 15:30:00,1.25,,United Kingdom,1.25,2011,6,Jun,2011-06,0,1,Missing
559507,23087,ZINC  HEART T-LIGHT HOLDER,2,2011-07-08 15:22:00,1.25,15920.0,United Kingdom,2.5,2011,7,Jul,2011-07,0,1,Present
541132,22383,LUNCH BAG SUKI  DESIGN ,2,2011-01-14 10:17:00,4.96,,United Kingdom,9.92,2011,1,Jan,2011-01,0,1,Missing
C566754,23273,HEART T-LIGHT HOLDER WILLIE WINKIE,-1,2011-09-14 15:49:00,1.65,18158.0,United Kingdom,-1.65,2011,9,Sep,2011-09,1,0,Present
542005,85099F,JUMBO BAG STRAWBERRY,10,2011-01-25 11:18:00,1.95,14409.0,United Kingdom,19.5,2011,1,Jan,2011-01,0,1,Present
567099,21327,SKULLS WRITING SET ,2,2011-09-16 13:31:00,1.65,15311.0,United Kingdom,3.3,2011,9,Sep,2011-09,0,1,Present
570200,23502,PLAYING CARDS VINTAGE DOILY ,2,2011-10-07 16:03:00,1.25,16918.0,United Kingdom,2.5,2011,10,Oct,2011-10,0,1,Present
550953,22992,REVOLVER WOODEN RULER ,2,2011-04-21 16:17:00,4.13,,United Kingdom,8.26,2011,4,Apr,2011-04,0,1,Missing
543246,22934,BAKING MOULD EASTER EGG WHITE CHOC,1,2011-02-04 14:14:00,2.95,17315.0,United Kingdom,2.95,2011,2,Feb,2011-02,0,1,Present
539320,15056N,EDWARDIAN PARASOL NATURAL,6,2010-12-16 19:16:00,5.95,14911.0,EIRE,35.7,2010,12,Dec,2010-12,0,1,Present
543909,21731,RED TOADSTOOL LED NIGHT LIGHT,1,2011-02-14 12:32:00,3.29,,United Kingdom,3.29,2011,2,Feb,2011-02,0,1,Missing
567170,22992,REVOLVER WOODEN RULER ,5,2011-09-18 12:40:00,1.95,13566.0,United Kingdom,9.75,2011,9,Sep,2011-09,0,1,Present
553199,84192,ASSORTED COLOUR METAL CAT ,1,2011-05-15 15:13:00,1.25,17758.0,United Kingdom,1.25,2011,5,May,2011-05,0,1,Present
568369,22138,BAKING SET 9 PIECE RETROSPOT ,2,2011-09-26 16:15:00,4.95,16710.0,United Kingdom,9.9,2011,9,Sep,2011-09,0,1,Present
558532,22417,PACK OF 60 SPACEBOY CAKE CASES,2,2011-06-30 11:32:00,0.55,15039.0,United Kingdom,1.1,2011,6,Jun,2011-06,0,1,Present
567183,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,2,2011-09-18 15:33:00,2.55,14769.0,United Kingdom,5.1,2011,9,Sep,2011-09,0,1,Present
571508,21555,CERAMIC STRAWBERRY TRINKET TRAY,1,2011-10-17 15:27:00,2.46,,United Kingdom,2.46,2011,10,Oct,2011-10,0,1,Missing
554380,22900, SET 2 TEA TOWELS I LOVE LONDON ,6,2011-05-24 11:45:00,3.25,16709.0,United Kingdom,19.5,2011,5,May,2011-05,0,1,Present
544202,22518,CHILDS GARDEN BRUSH BLUE,2,2011-02-17 10:29:00,4.13,,United Kingdom,8.26,2011,2,Feb,2011-02,0,1,Missing
559055,22983,CARD BILLBOARD FONT,2,2011-07-05 17:09:00,0.83,,United Kingdom,1.66,2011,7,Jul,2011-07,0,1,Missing
570842,23208,LUNCH BAG VINTAGE LEAF DESIGN,20,2011-10-12 14:21:00,1.65,17676.0,United Kingdom,33.0,2011,10,Oct,2011-10,0,1,Present
549128,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,5,2011-04-06 14:25:00,1.25,16713.0,United Kingdom,6.25,2011,4,Apr,2011-04,0,1,Present
576014,23356,LOVE HOT WATER BOTTLE,1,2011-11-13 14:29:00,5.95,17218.0,United Kingdom,5.95,2011,11,Nov,2011-11,0,1,Present
567673,21731,RED TOADSTOOL LED NIGHT LIGHT,1,2011-09-21 15:43:00,3.29,,United Kingdom,3.29,2011,9,Sep,2011-09,0,1,Missing
578022,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,1,2011-11-22 13:25:00,3.75,17371.0,United Kingdom,3.75,2011,11,Nov,2011-11,0,1,Present
572047,21172,PARTY METAL SIGN ,2,2011-10-20 12:13:00,1.45,16474.0,United Kingdom,2.9,2011,10,Oct,2011-10,0,1,Present
C554540,22847,BREAD BIN DINER STYLE IVORY,-2,2011-05-24 17:49:00,14.95,15125.0,United Kingdom,-29.9,2011,5,May,2011-05,1,0,Present
580876,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,1,2011-12-06 12:12:00,0.21,14071.0,United Kingdom,0.21,2011,12,Dec,2011-12,0,1,Present
560035,23142,IVORY WIRE KITCHEN ORGANISER,6,2011-07-14 13:41:00,10.4,17706.0,United Kingdom,62.400000000000006,2011,7,Jul,2011-07,0,1,Present
574544,23379,PACK OF 12 RED APPLE TISSUES,12,2011-11-04 14:49:00,0.39,17084.0,United Kingdom,4.68,2011,11,Nov,2011-11,0,1,Present
574076,23469,CARD HOLDER LOVE BIRD SMALL,1,2011-11-02 15:38:00,8.29,,United Kingdom,8.29,2011,11,Nov,2011-11,0,1,Missing
562173,22796,PHOTO FRAME 3 CLASSIC HANGING,1,2011-08-03 12:12:00,9.95,14530.0,United Kingdom,9.95,2011,8,Aug,2011-08,0,1,Present
555396,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,1,2011-06-02 17:23:00,2.55,16529.0,United Kingdom,2.55,2011,6,Jun,2011-06,0,1,Present
540839,21531,RED RETROSPOT SUGAR JAM BOWL,4,2011-01-11 15:42:00,2.55,16791.0,United Kingdom,10.2,2011,1,Jan,2011-01,0,1,Present
538518,84030E,ENGLISH ROSE HOT WATER BOTTLE,2,2010-12-12 16:14:00,4.25,14505.0,United Kingdom,8.5,2010,12,Dec,2010-12,0,1,Present
566914,23301,GARDENERS KNEELING PAD KEEP CALM ,3,2011-09-15 14:08:00,1.65,15466.0,United Kingdom,4.949999999999999,2011,9,Sep,2011-09,0,1,Present
567475,23240,SET OF 4 KNICK KNACK TINS DOILY ,2,2011-09-20 13:11:00,4.15,16360.0,United Kingdom,8.3,2011,9,Sep,2011-09,0,1,Present
570410,22219,LOVEBIRD HANGING DECORATION WHITE ,4,2011-10-10 13:04:00,0.85,16776.0,United Kingdom,3.4,2011,10,Oct,2011-10,0,1,Present
572549,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,1,2011-10-24 17:03:00,5.79,,United Kingdom,5.79,2011,10,Oct,2011-10,0,1,Missing
556129,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,2011-06-09 10:46:00,2.1,14060.0,United Kingdom,12.600000000000001,2011,6,Jun,2011-06,0,1,Present
551850,22360,GLASS JAR ENGLISH CONFECTIONERY,6,2011-05-04 14:33:00,2.95,13731.0,United Kingdom,17.700000000000003,2011,5,May,2011-05,0,1,Present
563617,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",8,2011-08-18 09:45:00,4.95,15301.0,United Kingdom,39.6,2011,8,Aug,2011-08,0,1,Present
573405,22639,SET OF 4 NAPKIN CHARMS HEARTS,4,2011-10-30 15:55:00,2.55,13822.0,United Kingdom,10.2,2011,10,Oct,2011-10,0,1,Present
566495,22752,SET 7 BABUSHKA NESTING BOXES,3,2011-09-13 11:14:00,8.5,15529.0,United Kingdom,25.5,2011,9,Sep,2011-09,0,1,Present
549525,22799,SWEETHEART WIRE FRUIT BOWL,1,2011-04-08 15:44:00,16.63,,United Kingdom,16.63,2011,4,Apr,2011-04,0,1,Missing
C566953,21812,GARLAND WITH HEARTS AND BELLS,-6,2011-09-15 16:37:00,4.95,15804.0,United Kingdom,-29.700000000000003,2011,9,Sep,2011-09,1,0,Present
540644,85099B,JUMBO BAG RED RETROSPOT,30,2011-01-10 14:16:00,1.95,16303.0,United Kingdom,58.5,2011,1,Jan,2011-01,0,1,Present
568394,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,24,2011-09-27 10:20:00,0.42,13314.0,United Kingdom,10.08,2011,9,Sep,2011-09,0,1,Present
574693,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,2,2011-11-06 13:32:00,3.75,14553.0,United Kingdom,7.5,2011,11,Nov,2011-11,0,1,Present
562449,22666,RECIPE BOX PANTRY YELLOW DESIGN,10,2011-08-04 20:01:00,2.95,14562.0,United Kingdom,29.5,2011,8,Aug,2011-08,0,1,Present
579675,21934,SKULL SHOULDER BAG,20,2011-11-30 13:08:00,1.65,15654.0,United Kingdom,33.0,2011,11,Nov,2011-11,0,1,Present
574888,22348,TEA BAG PLATE RED RETROSPOT,24,2011-11-07 14:21:00,0.85,16353.0,United Kingdom,20.4,2011,11,Nov,2011-11,0,1,Present
541268,22631,CIRCUS PARADE LUNCH BOX ,2,2011-01-17 10:52:00,1.95,12872.0,United Kingdom,3.9,2011,1,Jan,2011-01,0,1,Present
580615,22971,QUEENS GUARD COFFEE MUG,12,2011-12-05 12:05:00,2.55,16873.0,United Kingdom,30.599999999999998,2011,12,Dec,2011-12,0,1,Present
537374,21889,WOODEN BOX OF DOMINOES,2,2010-12-06 12:55:00,1.25,17259.0,United Kingdom,2.5,2010,12,Dec,2010-12,0,1,Present
573019,23374,RED SPOT PAPER GIFT BAG,10,2011-10-27 12:33:00,0.82,15145.0,United Kingdom,8.2,2011,10,Oct,2011-10,0,1,Present
539434,22262,FELT EGG COSY CHICKEN,1,2010-12-17 14:41:00,1.66,,United Kingdom,1.66,2010,12,Dec,2010-12,0,1,Missing
546843,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-03-17 12:40:00,2.55,12472.0,Germany,15.299999999999999,2011,3,Mar,2011-03,0,1,Present
574950,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2011-11-08 09:29:00,1.25,,United Kingdom,1.25,2011,11,Nov,2011-11,0,1,Missing
569844,23245,SET OF 3 REGENCY CAKE TINS,4,2011-10-06 13:30:00,4.95,12626.0,Germany,19.8,2011,10,Oct,2011-10,0,1,Present
556325,22617,BAKING SET SPACEBOY DESIGN,3,2011-06-10 11:20:00,4.95,17234.0,United Kingdom,14.850000000000001,2011,6,Jun,2011-06,0,1,Present
569669,23343,JUMBO BAG VINTAGE CHRISTMAS ,2,2011-10-05 13:47:00,2.08,14730.0,United Kingdom,4.16,2011,10,Oct,2011-10,0,1,Present
553845,47566,PARTY BUNTING,8,2011-05-19 12:38:00,4.95,17675.0,United Kingdom,39.6,2011,5,May,2011-05,0,1,Present
562204,22089,PAPER BUNTING VINTAGE PAISLEY,2,2011-08-03 12:54:00,2.95,16324.0,United Kingdom,5.9,2011,8,Aug,2011-08,0,1,Present
571046,23294,SET OF 6 SNACK LOAF BAKING CASES,2,2011-10-13 13:35:00,0.83,18096.0,United Kingdom,1.66,2011,10,Oct,2011-10,0,1,Present
565232,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,2011-09-02 09:30:00,2.46,,United Kingdom,2.46,2011,9,Sep,2011-09,0,1,Missing
565396,23203,JUMBO BAG VINTAGE DOILY ,1,2011-09-02 16:39:00,4.13,,United Kingdom,4.13,2011,9,Sep,2011-09,0,1,Missing
549279,21115,ROSE CARAVAN DOORSTOP,1,2011-04-07 13:16:00,6.75,16469.0,United Kingdom,6.75,2011,4,Apr,2011-04,0,1,Present
564657,22077,6 RIBBONS RUSTIC CHARM,24,2011-08-26 14:44:00,1.65,14135.0,United Kingdom,39.599999999999994,2011,8,Aug,2011-08,0,1,Present
556932,47599B,BLUE PARTY BAGS ,3,2011-06-15 15:41:00,4.13,,United Kingdom,12.39,2011,6,Jun,2011-06,0,1,Missing
579512,22970,LONDON BUS COFFEE MUG,1,2011-11-29 16:47:00,4.96,,United Kingdom,4.96,2011,11,Nov,2011-11,0,1,Missing
C564493,22364,GLASS JAR DIGESTIVE BISCUITS,-4,2011-08-25 14:19:00,2.95,13089.0,United Kingdom,-11.8,2011,8,Aug,2011-08,1,0,Present
552572,22628,PICNIC BOXES SET OF 3 RETROSPOT ,10,2011-05-10 12:11:00,4.95,14680.0,United Kingdom,49.5,2011,5,May,2011-05,0,1,Present
552286,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,2,2011-05-08 13:07:00,3.25,16393.0,United Kingdom,6.5,2011,5,May,2011-05,0,1,Present
581188,23294,SET OF 6 SNACK LOAF BAKING CASES,8,2011-12-07 16:47:00,0.83,17735.0,United Kingdom,6.64,2011,12,Dec,2011-12,0,1,Present
573930,22197,POPCORN HOLDER,100,2011-11-02 10:15:00,0.72,17811.0,United Kingdom,72.0,2011,11,Nov,2011-11,0,1,Present
574317,21034,REX CASH+CARRY JUMBO SHOPPER,3,2011-11-03 18:49:00,0.95,17078.0,United Kingdom,2.8499999999999996,2011,11,Nov,2011-11,0,1,Present
546951,22566,FELTCRAFT HAIRBAND PINK AND PURPLE,4,2011-03-18 11:30:00,0.85,17673.0,United Kingdom,3.4,2011,3,Mar,2011-03,0,1,Present
C544814,M,Manual,-1,2011-02-23 16:36:00,30.19,15590.0,United Kingdom,-30.19,2011,2,Feb,2011-02,1,0,Present
568868,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,2011-09-29 12:00:00,4.15,12957.0,United Kingdom,24.900000000000002,2011,9,Sep,2011-09,0,1,Present
571240,23206,LUNCH BAG APPLE DESIGN,10,2011-10-14 14:55:00,1.65,12562.0,France,16.5,2011,10,Oct,2011-10,0,1,Present
575903,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,2011-11-11 15:24:00,1.45,13557.0,United Kingdom,17.4,2011,11,Nov,2011-11,0,1,Present
540691,82581,TOILET METAL SIGN,36,2011-01-11 08:50:00,0.73,17450.0,United Kingdom,26.28,2011,1,Jan,2011-01,0,1,Present
572762,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,4,2011-10-26 09:50:00,3.75,15240.0,United Kingdom,15.0,2011,10,Oct,2011-10,0,1,Present
574352,23536,WALL ART VILLAGE SHOW ,72,2011-11-04 10:38:00,3.88,18102.0,United Kingdom,279.36,2011,11,Nov,2011-11,0,1,Present
567461,22737,RIBBON REEL CHRISTMAS PRESENT ,1,2011-09-20 12:31:00,4.13,,United Kingdom,4.13,2011,9,Sep,2011-09,0,1,Missing
574088,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2011-11-03 08:56:00,4.95,18044.0,United Kingdom,14.850000000000001,2011,11,Nov,2011-11,0,1,Present
568063,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,2011-09-23 13:24:00,2.08,15981.0,United Kingdom,20.8,2011,9,Sep,2011-09,0,1,Present
578513,22383,LUNCH BAG SUKI DESIGN ,10,2011-11-24 13:32:00,1.65,16609.0,United Kingdom,16.5,2011,11,Nov,2011-11,0,1,Present
563613,23285,PINK VINTAGE SPOT BEAKER,16,2011-08-18 08:49:00,0.85,12688.0,Israel,13.6,2011,8,Aug,2011-08,0,1,Present
560437,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,2011-07-18 16:05:00,0.42,13940.0,United Kingdom,10.08,2011,7,Jul,2011-07,0,1,Present
578921,23116,VEGETABLE GARDEN CHOPPING BOARD,1,2011-11-27 11:57:00,4.95,13596.0,United Kingdom,4.95,2011,11,Nov,2011-11,0,1,Present
569532,23294,SET OF 6 SNACK LOAF BAKING CASES,8,2011-10-04 15:19:00,0.83,13552.0,United Kingdom,6.64,2011,10,Oct,2011-10,0,1,Present
540157,15056BL,EDWARDIAN PARASOL BLACK,1,2011-01-05 11:41:00,5.95,15311.0,United Kingdom,5.95,2011,1,Jan,2011-01,0,1,Present
552813,23207,LUNCH BAG ALPHABET DESIGN,10,2011-05-11 12:44:00,1.65,15079.0,United Kingdom,16.5,2011,5,May,2011-05,0,1,Present
580730,21982,PACK OF 12 SUKI TISSUES ,2,2011-12-05 17:28:00,0.83,,United Kingdom,1.66,2011,12,Dec,2011-12,0,1,Missing
540418,21518,BANK ACCOUNT  GREETING  CARD ,1,2011-01-07 11:04:00,0.43,,United Kingdom,0.43,2011,1,Jan,2011-01,0,1,Missing
566033,47594B,SCOTTIES DESIGN WASHBAG,1,2011-09-08 13:07:00,1.95,16031.0,United Kingdom,1.95,2011,9,Sep,2011-09,0,1,Present
558927,85099F,JUMBO BAG STRAWBERRY,10,2011-07-05 10:23:00,2.08,18177.0,United Kingdom,20.8,2011,7,Jul,2011-07,0,1,Present
539220,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,2010-12-16 12:56:00,8.5,,United Kingdom,8.5,2010,12,Dec,2010-12,0,1,Missing
553919,37327,ASSTD MULTICOLOUR CIRCLES MUG,48,2011-05-20 08:41:00,0.39,17416.0,United Kingdom,18.72,2011,5,May,2011-05,0,1,Present
565919,23173,REGENCY TEAPOT ROSES ,2,2011-09-07 16:48:00,9.95,,United Kingdom,19.9,2011,9,Sep,2011-09,0,1,Missing
555324,20658,RED RETROSPOT LUGGAGE TAG,1,2011-06-02 11:02:00,2.46,,United Kingdom,2.46,2011,6,Jun,2011-06,0,1,Missing
568517,20718,RED RETROSPOT SHOPPER BAG,2,2011-09-27 12:52:00,1.25,14456.0,United Kingdom,2.5,2011,9,Sep,2011-09,0,1,Present
540849,22331,WOODLAND PARTY BAG + STICKER SET,8,2011-01-12 09:33:00,1.65,14270.0,United Kingdom,13.2,2011,1,Jan,2011-01,0,1,Present
542255,85232D,SET/3 DECOUPAGE STACKING TINS,1,2011-01-26 16:43:00,9.96,,United Kingdom,9.96,2011,1,Jan,2011-01,0,1,Missing
549835,22605,WOODEN CROQUET GARDEN SET,4,2011-04-12 13:24:00,12.75,17511.0,United Kingdom,51.0,2011,4,Apr,2011-04,0,1,Present
540259,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-01-06 09:00:00,2.95,18226.0,United Kingdom,17.700000000000003,2011,1,Jan,2011-01,0,1,Present
C575035,20728,LUNCH BAG CARS BLUE,-1,2011-11-08 11:38:00,1.65,15005.0,United Kingdom,-1.65,2011,11,Nov,2011-11,1,0,Present
577633,23126,FELTCRAFT GIRL AMELIE KIT,8,2011-11-21 10:35:00,4.95,14194.0,United Kingdom,39.6,2011,11,Nov,2011-11,0,1,Present
579672,84988,SET OF 72 PINK HEART PAPER DOILIES,24,2011-11-30 12:41:00,1.45,14005.0,United Kingdom,34.8,2011,11,Nov,2011-11,0,1,Present
544657,22898,CHILDRENS APRON APPLES DESIGN,8,2011-02-22 13:08:00,1.95,14895.0,United Kingdom,15.6,2011,2,Feb,2011-02,0,1,Present
540267,84228,HEN HOUSE W CHICK STANDING,120,2011-01-06 11:12:00,0.37,12415.0,Australia,44.4,2011,1,Jan,2011-01,0,1,Present
559051,20840,FRENCH FLORAL CUSHION COVER ,2,2011-07-05 16:47:00,3.29,,United Kingdom,6.58,2011,7,Jul,2011-07,0,1,Missing
555325,21931,JUMBO STORAGE BAG SUKI,2,2011-06-02 11:02:00,4.13,,United Kingdom,8.26,2011,6,Jun,2011-06,0,1,Missing
565407,22536,MAGIC DRAWING SLATE PURDEY,3,2011-09-04 11:00:00,0.42,16983.0,United Kingdom,1.26,2011,9,Sep,2011-09,0,1,Present
559865,22047,EMPIRE GIFT WRAP,25,2011-07-13 10:39:00,0.42,14409.0,United Kingdom,10.5,2011,7,Jul,2011-07,0,1,Present
560552,22620,4 TRADITIONAL SPINNING TOPS,2,2011-07-19 12:54:00,1.45,15311.0,United Kingdom,2.9,2011,7,Jul,2011-07,0,1,Present
563193,21207,SKULL AND CROSSBONES  GARLAND ,6,2011-08-12 16:30:00,1.65,,United Kingdom,9.899999999999999,2011,8,Aug,2011-08,0,1,Missing
564760,22124,SET OF 2 TEA TOWELS PING MICROWAVE,1,2011-08-30 10:47:00,2.46,,United Kingdom,2.46,2011,8,Aug,2011-08,0,1,Missing
556812,21506,"FANCY FONT BIRTHDAY CARD, ",1,2011-06-14 17:25:00,0.83,,United Kingdom,0.83,2011,6,Jun,2011-06,0,1,Missing
578153,21034,REX CASH+CARRY JUMBO SHOPPER,2,2011-11-23 11:22:00,0.95,12748.0,United Kingdom,1.9,2011,11,Nov,2011-11,0,1,Present
570458,22109,FULL ENGLISH BREAKFAST PLATE,7,2011-10-10 15:39:00,3.75,14535.0,United Kingdom,26.25,2011,10,Oct,2011-10,0,1,Present
546008,84050,PINK HEART SHAPE EGG FRYING PAN,1,2011-03-08 15:43:00,4.13,,United Kingdom,4.13,2011,3,Mar,2011-03,0,1,Missing
578149,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,5,2011-11-23 11:11:00,4.13,,United Kingdom,20.65,2011,11,Nov,2011-11,0,1,Missing
556733,21162,TOXIC AREA  DOOR HANGER ,4,2011-06-14 11:53:00,1.45,16919.0,United Kingdom,5.8,2011,6,Jun,2011-06,0,1,Present
551340,21790,VINTAGE SNAP CARDS,1,2011-04-27 17:23:00,1.63,,United Kingdom,1.63,2011,4,Apr,2011-04,0,1,Missing
566912,48187,DOORMAT NEW ENGLAND,2,2011-09-15 14:05:00,8.25,14367.0,United Kingdom,16.5,2011,9,Sep,2011-09,0,1,Present
556685,21982,PACK OF 12 SUKI TISSUES ,24,2011-06-14 10:00:00,0.29,14503.0,United Kingdom,6.959999999999999,2011,6,Jun,2011-06,0,1,Present
569866,20772,GARDEN PATH JOURNAL,2,2011-10-06 14:50:00,2.55,12757.0,Portugal,5.1,2011,10,Oct,2011-10,0,1,Present
577736,22607,WOODEN ROUNDERS GARDEN SET ,1,2011-11-21 13:20:00,9.95,14606.0,United Kingdom,9.95,2011,11,Nov,2011-11,0,1,Present
564087,23050,RECYCLED ACAPULCO MAT GREEN,8,2011-08-23 09:38:00,8.25,,Hong Kong,66.0,2011,8,Aug,2011-08,0,1,Missing
547649,22382,LUNCH BAG SPACEBOY DESIGN ,1,2011-03-24 12:02:00,1.65,18118.0,United Kingdom,1.65,2011,3,Mar,2011-03,0,1,Present
570827,21986,PACK OF 12 PINK POLKADOT TISSUES,12,2011-10-12 13:14:00,0.39,15831.0,United Kingdom,4.68,2011,10,Oct,2011-10,0,1,Present
569246,21154,RED RETROSPOT OVEN GLOVE ,3,2011-10-03 09:57:00,2.46,14096.0,United Kingdom,7.38,2011,10,Oct,2011-10,0,1,Present
558085,23145,ZINC T-LIGHT HOLDER STAR LARGE,12,2011-06-26 11:53:00,0.95,13021.0,United Kingdom,11.399999999999999,2011,6,Jun,2011-06,0,1,Present
555558,15056BL,EDWARDIAN PARASOL BLACK,1,2011-06-05 14:06:00,5.95,14159.0,United Kingdom,5.95,2011,6,Jun,2011-06,0,1,Present
562553,16238,PARTY TIME PENCIL ERASERS,1,2011-08-05 16:34:00,0.42,,United Kingdom,0.42,2011,8,Aug,2011-08,0,1,Missing
574269,21914,BLUE HARMONICA IN BOX ,12,2011-11-03 14:27:00,1.25,15570.0,United Kingdom,15.0,2011,11,Nov,2011-11,0,1,Present
569849,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2011-10-06 13:49:00,2.1,15264.0,United Kingdom,25.200000000000003,2011,10,Oct,2011-10,0,1,Present
541506,22357,KINGS CHOICE BISCUIT TIN,1,2011-01-18 16:05:00,8.29,,United Kingdom,8.29,2011,1,Jan,2011-01,0,1,Missing
541516,22567,20 DOLLY PEGS RETROSPOT,2,2011-01-18 17:34:00,2.46,,United Kingdom,4.92,2011,1,Jan,2011-01,0,1,Missing
574298,22544,MINI JIGSAW SPACEBOY,1,2011-11-03 15:56:00,0.83,,United Kingdom,0.83,2011,11,Nov,2011-11,0,1,Missing
557265,22726,ALARM CLOCK BAKELIKE GREEN,12,2011-06-19 11:10:00,3.75,13097.0,United Kingdom,45.0,2011,6,Jun,2011-06,0,1,Present
540550,47566,PARTY BUNTING,5,2011-01-10 09:11:00,4.65,12539.0,Spain,23.25,2011,1,Jan,2011-01,0,1,Present
562450,23287,RED VINTAGE SPOT BEAKER,8,2011-08-05 08:40:00,0.85,12562.0,France,6.8,2011,8,Aug,2011-08,0,1,Present
578344,23085,ANTIQUE SILVER BAUBLE LAMP  ,1,2011-11-24 09:21:00,20.79,,United Kingdom,20.79,2011,11,Nov,2011-11,0,1,Missing
563924,23091,ZINC HERB GARDEN CONTAINER,2,2011-08-21 14:32:00,6.25,15984.0,United Kingdom,12.5,2011,8,Aug,2011-08,0,1,Present
565841,21288,STRIPEY CHOCOLATE NESTING BOXES,1,2011-09-07 12:04:00,3.29,,United Kingdom,3.29,2011,9,Sep,2011-09,0,1,Missing
573173,22941,CHRISTMAS LIGHTS 10 REINDEER,2,2011-10-28 10:10:00,8.5,12362.0,Belgium,17.0,2011,10,Oct,2011-10,0,1,Present
536876,22717,CARD DOG AND BALL ,1,2010-12-03 11:36:00,0.85,,United Kingdom,0.85,2010,12,Dec,2010-12,0,1,Missing
539955,22644,CERAMIC CHERRY CAKE MONEY BANK,1,2010-12-23 12:13:00,4.21,,United Kingdom,4.21,2010,12,Dec,2010-12,0,1,Missing
544684,21992,VINTAGE PAISLEY STATIONERY SET,5,2011-02-22 16:32:00,2.46,,United Kingdom,12.3,2011,2,Feb,2011-02,0,1,Missing
